dateTime,airTempF,precipInches,leafWetnessMinutes,rhPercent,windSpeedMph,windDirDegrees,solarRadLangleys,soilTempF,SoilMoistM3M3,dewpointF
07/02/2020 15:00 EDT,89.1,0.00,0,41,7.3,296,63,-,-,62
07/02/2020 14:00 EDT,89.0,0.00,0,43,7.4,318,74,-,-,64
07/02/2020 13:00 EDT,87.6,0.00,0,48,6.8,319,75,-,-,65
07/02/2020 12:00 EDT,85.5,0.00,0,51,6.4,304,70,-,-,65
07/02/2020 11:00 EDT,82.6,0.00,0,56,6.4,276,62,-,-,65
07/02/2020 10:00 EDT,80.1,0.00,0,60,5.9,281,50,-,-,65
07/02/2020 09:00 EDT,76.0,0.00,0,67,6.8,268,36,-,-,64
07/02/2020 08:00 EDT,72.6,0.00,0,72,7.5,272,21,-,-,63
07/02/2020 07:00 EDT,70.0,0.00,0,78,6.5,264,7,-,-,63
07/02/2020 06:00 EDT,68.8,0.00,0,80,5.3,273,0,-,-,62
07/02/2020 05:00 EDT,69.2,0.00,0,79,6.3,266,0,-,-,62
07/02/2020 04:00 EDT,68.6,0.00,0,81,4.1,240,0,-,-,63
07/02/2020 03:00 EDT,67.0,0.00,0,83,2.9,234,0,-,-,62
07/02/2020 02:00 EDT,67.7,0.00,0,81,3.8,247,0,-,-,62
07/02/2020 01:00 EDT,68.3,0.00,0,81,3.5,247,0,-,-,62
07/02/2020 00:00 EDT,67.4,0.00,0,83,2.2,270,0,-,-,62
07/01/2020 23:00 EDT,70.0,0.00,0,77,3.5,265,0,-,-,62
07/01/2020 22:00 EDT,71.7,0.00,0,72,3.4,288,0,-,-,62
07/01/2020 21:00 EDT,74.2,0.00,0,66,3.7,315,1,-,-,62
07/01/2020 20:00 EDT,78.8,0.00,0,57,5.4,336,10,-,-,62
07/01/2020 19:00 EDT,80.6,0.00,0,53,6.7,342,23,-,-,62
07/01/2020 18:00 EDT,81.4,0.00,0,52,6.8,186,39,-,-,62
07/01/2020 17:00 EDT,81.4,0.00,0,52,7.0,91,53,-,-,62
07/01/2020 16:00 EDT,81.0,0.00,0,52,6.8,7,65,-,-,62
07/01/2020 15:00 EDT,80.2,0.00,0,57,7.0,99,76,-,-,64
07/01/2020 14:00 EDT,78.5,0.00,0,61,6.5,97,81,-,-,64
07/01/2020 13:00 EDT,76.7,0.00,0,65,6.9,107,66,-,-,64
07/01/2020 12:00 EDT,74.9,0.00,0,71,6.7,170,47,-,-,65
07/01/2020 11:00 EDT,73.0,0.00,0,75,6.5,344,39,-,-,65
07/01/2020 10:00 EDT,71.0,0.00,0,80,6.4,328,40,-,-,65
07/01/2020 09:00 EDT,68.3,0.00,0,86,5.8,302,27,-,-,64
07/01/2020 08:00 EDT,66.5,0.00,0,94,4.9,304,20,-,-,65
07/01/2020 07:00 EDT,64.1,0.00,0,98,3.9,303,4,-,-,64
07/01/2020 06:00 EDT,62.8,0.00,0,98,3.5,276,0,-,-,62
07/01/2020 05:00 EDT,62.2,0.00,0,97,3.0,288,0,-,-,61
07/01/2020 04:00 EDT,62.7,0.00,0,97,4.2,278,0,-,-,62
07/01/2020 03:00 EDT,62.7,0.00,0,95,3.5,277,0,-,-,61
07/01/2020 02:00 EDT,63.4,0.00,0,94,4.4,280,0,-,-,62
07/01/2020 01:00 EDT,63.7,0.00,0,92,4.1,237,0,-,-,61
